"Selected Demographic, Cultural, Educational, Labour Force and Income Characteristics (830), Mother Tongue (4), Age Groups (8A) and Sex (3) for the Population of Canada, Provinces, Territories, Census Divisions and Census Subdivisions, 2006 Census - 20% Sample Data"
"Geography = Comox-Strathcona [1]"
"Age groups (8A) = Total - Age groups"
"Sex (3) = Total - Sex"
"Selected demographic, cultural, educational, labour force and income characteristics (830)","Total - Mother tongue [2]","  English","  French","  English and French", 
"Total population by age groups [3]",101045,91315,2225,115 
"  0 to 4 years",4610,4290,105,20 
"  5 to 9 years",5455,5180,40,10 
"  10 to 14 years",6785,6405,85,10 
"  15 to 19 years",7035,6755,20,10 
"  20 to 24 years",4735,4495,60,0 
"  25 to 29 years",4215,3845,145,0 
"  30 to 34 years",5020,4590,105,0 
"  35 to 39 years",5940,5400,120,0 
"  40 to 44 years",8130,7350,240,0 
"  45 to 49 years",9170,8230,290,0 
"  50 to 54 years",8760,8125,200,0 
"  55 to 59 years",8585,7635,290,10 
"  60 to 64 years",6760,5900,135,10 
"  65 to 69 years",4950,4195,175,0 
"  70 to 74 years",4290,3350,110,15 
"  75 to 79 years",3170,2605,50,10 
"  80 to 84 years",2060,1740,35,0 
"  85 years and over",1375,1215,15,0 
"Median age [4]",44.2,43.2,47.5,51.1 
"Total population 15 years and over by legal marital status [5]",84190,75440,1990,75 
"  Never legally married (single)",23610,22040,500,15 
"  Legally married (and not separated) [6]",43095,37895,980,15 
"  Separated, but still legally married",3210,2970,95,0 
"  Divorced",9255,8310,255,25 
"  Widowed",5020,4225,155,15 
"Total population 15 years and over by common-law status [7]",84190,75445,1995,75 
"  Not in a common-law relationship",74845,66945,1640,65 
"  In a common-law relationship",9350,8495,355,10 
"Total population by knowledge of official languages [8]",101050,91315,2220,110 
"  English only",92735,85990,180,0 
"  French only",40,0,40,0 
"  English and French",7935,5305,2000,105 
"  Neither English nor French",335,20,0,0 
"Total population by first official language spoken [9]",101045,91315,2225,115 
"  English",98605,91315,185,95 
"  French",2060,0,2040,10 
"  English and French",70,0,0,15 
"  Neither English nor French",310,0,0,0 
"Official language minority - (number) [10]",2095,0,2040,15 
"Official language minority - (percentage) [11]",2.1,0.0,91.7,13.0 
"Total population by language spoken most often at home [12]",101045,91315,2225,115 
"  Single responses",100635,91175,2130,100 
"    English",97895,91045,1470,90 
"    French",700,30,655,0 
"    Non-official languages",2040,105,0,0 
"      Algonquin",0,0,0,0 
"      Atikamekw",0,0,0,0 
"      Blackfoot",0,10,0,0 
"      Carrier",0,0,0,0 
"      Chilcotin",0,0,0,0 
"      Chipewyan",0,0,0,0 
"      Cree",10,10,0,0 
"      Siouan languages (Dakota/Sioux)",10,0,0,0 
"      Dene",0,0,0,0 
"      Dogrib",0,0,0,0 
"      Gitksan",0,0,0,0 
"      Inuinnaqtun",0,0,0,0 
"      Inuktitut, n.i.e.",0,0,0,0 
"      Kutchin-Gwich'in (Loucheux)",0,0,0,0 
"      Malecite",0,0,0,0 
"      Mi'kmaq",0,0,0,0 
"      Mohawk",0,0,0,0 
"      Montagnais-Naskapi",0,0,0,0 
"      Nisga'a",0,0,0,0 
"      North Slave (Hare)",0,0,0,0 
"      Ojibway",0,0,0,0 
"      Oji-Cree",0,0,0,0 
"      Shuswap",10,0,0,0 
"      South Slave",0,0,0,0 
"      Tlingit",0,0,0,0 
"      Italian",115,0,0,0 
"      Portuguese",30,0,0,0 
