"Selected Demographic, Cultural, Educational, Labour Force and Income Characteristics (830), Mother Tongue (4), Age Groups (8A) and Sex (3) for the Population of Canada, Provinces, Territories, Census Divisions and Census Subdivisions, 2006 Census - 20% Sample Data"
"Geography = Okanagan-Similkameen [1]"
"Age groups (8A) = Total - Age groups"
"Sex (3) = Total - Sex"
"Selected demographic, cultural, educational, labour force and income characteristics (830)","Total - Mother tongue [2]","  English","  French","  English and French", 
"Total population by age groups [3]",78480,65400,1560,130 
"  0 to 4 years",2780,2390,10,10 
"  5 to 9 years",3555,3225,20,10 
"  10 to 14 years",4365,4085,10,10 
"  15 to 19 years",4685,4345,20,10 
"  20 to 24 years",3320,3030,25,15 
"  25 to 29 years",3030,2630,60,10 
"  30 to 34 years",3175,2645,60,0 
"  35 to 39 years",3700,3220,65,10 
"  40 to 44 years",5210,4430,170,0 
"  45 to 49 years",6225,5295,125,10 
"  50 to 54 years",6290,5245,190,10 
"  55 to 59 years",6380,5370,155,10 
"  60 to 64 years",5780,4665,145,10 
"  65 to 69 years",5490,4235,160,15 
"  70 to 74 years",4835,3555,105,0 
"  75 to 79 years",4360,2995,105,10 
"  80 to 84 years",3145,2320,85,15 
"  85 years and over",2145,1710,50,0 
"Median age [4]",49.4,47.7,55.8,49.0 
"Total population 15 years and over by legal marital status [5]",67775,55700,1525,110 
"  Never legally married (single)",15790,14245,275,40 
"  Legally married (and not separated) [6]",36755,28835,805,35 
"  Separated, but still legally married",2450,2125,65,0 
"  Divorced",6930,5995,205,10 
"  Widowed",5840,4500,175,25 
"Total population 15 years and over by common-law status [7]",67775,55705,1525,110 
"  Not in a common-law relationship",61935,50545,1370,95 
"  In a common-law relationship",5840,5155,160,20 
"Total population by knowledge of official languages [8]",78480,65395,1560,135 
"  English only",72905,62635,160,70 
"  French only",40,0,40,0 
"  English and French",4805,2760,1355,65 
"  Neither English nor French",725,0,0,0 
"Total population by first official language spoken [9]",78480,65395,1555,135 
"  English",76250,65395,165,125 
"  French",1395,0,1395,0 
"  English and French",110,0,0,10 
"  Neither English nor French",720,0,0,0 
"Official language minority - (number) [10]",1450,0,1395,10 
"Official language minority - (percentage) [11]",1.8,0.0,89.7,7.4 
"Total population by language spoken most often at home [12]",78480,65395,1560,135 
"  Single responses",78065,65355,1505,125 
"    English",73700,65205,1255,130 
"    French",265,15,255,0 
"    Non-official languages",4100,135,0,0 
"      Algonquin",0,0,0,0 
"      Atikamekw",0,0,0,0 
"      Blackfoot",0,0,0,0 
"      Carrier",0,0,0,0 
"      Chilcotin",0,0,0,0 
"      Chipewyan",0,0,0,0 
"      Cree",0,0,0,0 
"      Siouan languages (Dakota/Sioux)",30,0,0,0 
"      Dene",0,0,0,0 
"      Dogrib",0,0,0,0 
"      Gitksan",0,0,0,0 
"      Inuinnaqtun",0,0,0,0 
"      Inuktitut, n.i.e.",0,0,0,0 
"      Kutchin-Gwich'in (Loucheux)",0,0,0,0 
"      Malecite",0,0,0,0 
"      Mi'kmaq",0,0,0,0 
"      Mohawk",0,0,0,0 
"      Montagnais-Naskapi",0,0,0,0 
"      Nisga'a",0,0,0,0 
"      North Slave (Hare)",0,0,0,0 
"      Ojibway",0,0,0,0 
"      Oji-Cree",0,0,0,0 
"      Shuswap",0,0,0,0 
"      South Slave",0,0,0,0 
"      Tlingit",0,0,0,0 
"      Italian",135,0,0,0 
