"Selected Demographic, Cultural, Educational, Labour Force and Income Characteristics (830), Mother Tongue (4), Age Groups (8A) and Sex (3) for the Population of Canada, Provinces, Territories, Census Divisions and Census Subdivisions, 2006 Census - 20% Sample Data"
"Geography = Ottawa"
"Age groups (8A) = Total - Age groups"
"Sex (3) = Total - Sex"
"Selected demographic, cultural, educational, labour force and income characteristics (830)","Total - Mother tongue [1]","  English","  French","  English and French", 
"Total population by age groups [2]",801270,508355,121395,7380 
"  0 to 4 years",44195,29870,4810,925 
"  5 to 9 years",46345,32105,5565,595 
"  10 to 14 years",52235,36670,6750,780 
"  15 to 19 years",54205,37175,7265,575 
"  20 to 24 years",58225,39070,8125,695 
"  25 to 29 years",53220,34670,7800,485 
"  30 to 34 years",55290,34350,7550,460 
"  35 to 39 years",59405,34715,8210,455 
"  40 to 44 years",69480,41825,10910,505 
"  45 to 49 years",67225,41235,11565,455 
"  50 to 54 years",58890,36445,10235,330 
"  55 to 59 years",52230,33350,9050,290 
"  60 to 64 years",37170,22745,6655,220 
"  65 to 69 years",27820,15525,5065,160 
"  70 to 74 years",23325,12825,4420,140 
"  75 to 79 years",18975,11245,3410,115 
"  80 to 84 years",13415,8265,2360,115 
"  85 years and over",9620,6275,1655,90 
"Median age [3]",38.1,36.4,42.2,25.8 
"Total population 15 years and over by legal marital status [4]",658495,409715,104270,5085 
"  Never legally married (single)",233375,156870,37700,2535 
"  Legally married (and not separated) [5]",323560,191225,46715,1750 
"  Separated, but still legally married",21605,12730,4005,180 
"  Divorced",48210,30755,9500,345 
"  Widowed",31745,18140,6345,285 
"Total population 15 years and over by common-law status [6]",658495,409715,104270,5080 
"  Not in a common-law relationship",603835,372970,92155,4555 
"  In a common-law relationship",54670,36740,12120,530 
"Total population by knowledge of official languages [7]",801275,508360,121400,7380 
"  English only",479745,364525,1175,500 
"  French only",12985,60,10615,65 
"  English and French",298245,143580,109540,6805 
"  Neither English nor French",10300,195,70,0 
"Total population by first official language spoken [8]",801275,508360,121400,7380 
"  English",648115,508305,1180,4185 
"  French",127235,55,120220,1055 
"  English and French",15980,0,0,2140 
"  Neither English nor French",9940,0,0,0 
"Official language minority - (number) [9]",135225,55,120220,2125 
"Official language minority - (percentage) [10]",16.9,0.0,99.0,28.8 
"Total population by language spoken most often at home [11]",801275,508360,121395,7385 
"  Single responses",780170,504415,116940,5245 
"    English",606535,498935,38525,4100 
"    French",84970,2225,77515,1025 
"    Non-official languages",88660,3260,900,120 
"      Algonquin",0,0,0,0 
"      Atikamekw",0,0,0,0 
"      Blackfoot",0,0,0,0 
"      Carrier",0,0,0,0 
"      Chilcotin",0,0,0,0 
"      Chipewyan",0,0,0,0 
"      Cree",10,0,0,0 
"      Siouan languages (Dakota/Sioux)",0,0,0,0 
"      Dene",0,0,0,0 
"      Dogrib",0,0,0,0 
"      Gitksan",0,0,0,0 
"      Inuinnaqtun",0,0,0,0 
"      Inuktitut, n.i.e.",170,0,0,0 
"      Kutchin-Gwich'in (Loucheux)",0,0,0,0 
"      Malecite",0,0,0,0 
"      Mi'kmaq",0,0,0,0 
"      Mohawk",0,0,0,0 
"      Montagnais-Naskapi",0,0,0,0 
"      Nisga'a",0,0,0,0 
"      North Slave (Hare)",0,0,0,0 
"      Ojibway",0,0,0,0 
"      Oji-Cree",0,0,0,0 
"      Shuswap",0,0,0,0 
"      South Slave",0,0,0,0 
"      Tlingit",0,0,0,0 
"      Italian",3710,95,10,0 
"      Portuguese",1635,40,20,0 
"      Romanian",1415,15,0,0 
"      Spanish",5215,275,45,30 
"      Danish",25,0,0,0 
"      Dutch",115,0,0,0 
"      Flemish",0,0,0,0 
"      Frisian",0,0,0,0 
"      German",790,20,15,0 
"      Norwegian",0,0,0,0 
"      Swedish",55,0,0,0 
"      Yiddish",25,0,0,0 
"      Bosnian",300,15,0,0 
"      Bulgarian",415,0,0,0 
