"Selected Demographic, Cultural, Educational, Labour Force and Income Characteristics (830), Mother Tongue (4), Age Groups (8A) and Sex (3) for the Population of Canada, Provinces, Territories, Census Divisions and Census Subdivisions, 2006 Census - 20% Sample Data"
"Geography = Halton"
"Age groups (8A) = Total - Age groups"
"Sex (3) = Total - Sex"
"Selected demographic, cultural, educational, labour force and income characteristics (830)","Total - Mother tongue [1]","  English","  French","  English and French", 
"Total population by age groups [2]",435395,345590,8270,790 
"  0 to 4 years",27840,24545,295,115 
"  5 to 9 years",28520,25425,305,85 
"  10 to 14 years",31530,27790,385,100 
"  15 to 19 years",29535,25485,350,55 
"  20 to 24 years",24670,20935,305,50 
"  25 to 29 years",23450,19150,390,20 
"  30 to 34 years",29820,23340,720,60 
"  35 to 39 years",35025,26585,655,60 
"  40 to 44 years",39470,29455,1040,45 
"  45 to 49 years",36520,27920,810,40 
"  50 to 54 years",29975,22545,710,30 
"  55 to 59 years",26620,19940,660,50 
"  60 to 64 years",20490,15160,545,10 
"  65 to 69 years",15535,10830,395,15 
"  70 to 74 years",13145,9105,285,20 
"  75 to 79 years",11295,7990,205,15 
"  80 to 84 years",7215,5490,175,10 
"  85 years and over",4740,3895,50,0 
"Median age [3]",38.2,36.1,43.3,23.5 
"Total population 15 years and over by legal marital status [4]",347510,267830,7285,490 
"  Never legally married (single)",94815,81180,1640,160 
"  Legally married (and not separated) [5]",203430,148210,4310,225 
"  Separated, but still legally married",10705,8650,305,10 
"  Divorced",21505,17445,610,75 
"  Widowed",17050,12355,420,25 
"Total population 15 years and over by common-law status [6]",347505,267830,7285,490 
"  Not in a common-law relationship",325855,249490,6505,445 
"  In a common-law relationship",21650,18340,780,50 
"Total population by knowledge of official languages [7]",435400,345590,8265,785 
"  English only",388150,317015,405,75 
"  French only",340,0,255,15 
"  English and French",43565,28485,7610,695 
"  Neither English nor French",3345,90,0,0 
"Total population by first official language spoken [8]",435400,345590,8265,785 
"  English",422130,345585,400,555 
"  French",8140,0,7865,70 
"  English and French",1910,0,0,165 
"  Neither English nor French",3215,0,0,0 
"Official language minority - (number) [9]",9100,0,7865,150 
"Official language minority - (percentage) [10]",2.1,0.0,95.2,19.1 
"Total population by language spoken most often at home [11]",435395,345590,8270,790 
"  Single responses",428880,344040,7980,610 
"    English",391260,342585,5175,545 
"    French",3110,160,2750,60 
"    Non-official languages",34515,1290,60,10 
"      Algonquin",0,0,0,0 
"      Atikamekw",0,0,0,0 
"      Blackfoot",0,0,0,0 
"      Carrier",0,0,0,0 
"      Chilcotin",0,0,0,0 
"      Chipewyan",0,0,0,0 
"      Cree",0,0,0,0 
"      Siouan languages (Dakota/Sioux)",0,0,0,0 
"      Dene",0,0,0,0 
"      Dogrib",0,0,0,0 
"      Gitksan",0,0,0,0 
"      Inuinnaqtun",0,0,0,0 
"      Inuktitut, n.i.e.",0,0,0,0 
"      Kutchin-Gwich'in (Loucheux)",0,0,0,0 
"      Malecite",0,0,0,0 
"      Mi'kmaq",0,0,0,0 
"      Mohawk",0,0,0,0 
"      Montagnais-Naskapi",0,0,0,0 
"      Nisga'a",0,0,0,0 
"      North Slave (Hare)",0,0,0,0 
"      Ojibway",0,0,0,0 
"      Oji-Cree",0,0,0,0 
"      Shuswap",0,0,0,0 
"      South Slave",0,0,0,0 
"      Tlingit",0,0,0,0 
"      Italian",1360,15,0,0 
"      Portuguese",2005,95,10,0 
"      Romanian",800,10,0,0 
"      Spanish",2665,115,10,0 
"      Danish",55,0,0,0 
"      Dutch",260,15,0,0 
"      Flemish",0,0,0,0 
"      Frisian",10,0,0,0 
"      German",640,20,10,0 
"      Norwegian",0,0,0,0 
"      Swedish",20,0,0,0 
"      Yiddish",0,0,0,0 
"      Bosnian",70,0,0,0 
"      Bulgarian",155,0,0,0 
"      Croatian",1315,25,0,0 
"      Czech",345,0,0,0 
"      Macedonian",255,0,0,0 
"      Polish",3535,50,10,0 
"      Russian",900,10,0,0 
"      Serbian",1040,0,0,0 
"      Serbo-Croatian",55,0,0,0 
"      Slovak",430,10,0,0 
"      Slovenian",55,0,0,0 
"      Ukrainian",450,0,0,0 
"      Latvian",30,0,0,0 
"      Lithuanian",90,10,0,0 
"      Estonian",0,0,0,0 
"      Finnish",45,0,0,0 
"      Hungarian",460,0,0,0 
"      Greek",380,15,0,0 
"      Armenian",90,0,0,0 
"      Turkish",180,0,0,0 
"      Amharic",0,0,0,0 
"      Arabic",1410,90,10,0 
"      Hebrew",10,0,0,0 
"      Maltese",55,0,0,0 
"      Somali",50,0,0,0 
"      Tigrigna",10,0,0,0 
"      Bengali",220,0,0,0 
"      Gujarati",415,30,0,0 
"      Hindi",555,25,0,0 
"      Kurdish",35,0,0,0 
"      Panjabi (Punjabi)",2660,165,0,0 
"      Pashto",250,0,0,0 
"      Persian (Farsi)",850,15,0,0 
"      Sindhi",15,0,0,0 
"      Sinhala (Sinhalese)",85,0,0,0 
"      Urdu",1920,215,0,0 
"      Malayalam",105,10,0,0 
"      Tamil",310,15,0,0 
"      Telugu",20,0,0,0 
"      Japanese",95,15,0,0 
"      Korean",1720,15,0,0 
"      Cantonese",975,10,10,0 
"      Chinese, n.o.s. [12]",1780,30,0,0 
"      Mandarin",940,15,0,0 
"      Taiwanese",0,0,0,0 
"      Lao",10,0,0,0 
"      Khmer (Cambodian)",0,0,0,0 
"      Vietnamese",680,55,0,0 
"      Bisayan languages",45,30,0,0 
