"Selected Demographic, Cultural, Educational, Labour Force and Income Characteristics (830), Mother Tongue (4), Age Groups (8A) and Sex (3) for the Population of Canada, Provinces, Territories, Census Divisions and Census Subdivisions, 2006 Census - 20% Sample Data"
"Geography = Lambton [1]"
"Age groups (8A) = Total - Age groups"
"Sex (3) = Total - Sex"
"Selected demographic, cultural, educational, labour force and income characteristics (830)","Total - Mother tongue [2]","  English","  French","  English and French", 
"Total population by age groups [3]",126540,113450,2830,330 
"  0 to 4 years",6175,5865,45,25 
"  5 to 9 years",6840,6560,60,10 
"  10 to 14 years",8695,8415,75,20 
"  15 to 19 years",9340,8955,100,35 
"  20 to 24 years",7965,7645,75,10 
"  25 to 29 years",6415,6050,120,10 
"  30 to 34 years",6495,5935,125,25 
"  35 to 39 years",7170,6355,150,15 
"  40 to 44 years",9400,8615,200,20 
"  45 to 49 years",10530,9355,295,0 
"  50 to 54 years",10345,9195,255,15 
"  55 to 59 years",9410,8010,305,20 
"  60 to 64 years",7470,6280,345,10 
"  65 to 69 years",5755,4745,175,10 
"  70 to 74 years",5225,4160,225,50 
"  75 to 79 years",4520,3465,175,25 
"  80 to 84 years",3055,2395,75,0 
"  85 years and over",1735,1460,30,10 
"Median age [4]",42.3,40.6,53.5,42.1 
"Total population 15 years and over by legal marital status [5]",104830,92605,2650,270 
"  Never legally married (single)",29340,27800,450,70 
"  Legally married (and not separated) [6]",57015,48790,1545,130 
"  Separated, but still legally married",3735,3370,155,10 
"  Divorced",7555,6785,240,40 
"  Widowed",7185,5865,260,20 
"Total population 15 years and over by common-law status [7]",104830,92605,2650,270 
"  Not in a common-law relationship",96960,85405,2425,225 
"  In a common-law relationship",7870,7200,220,45 
"Total population by knowledge of official languages [8]",126545,113450,2830,330 
"  English only",117810,108400,290,75 
"  French only",70,0,55,0 
"  English and French",8395,5045,2490,250 
"  Neither English nor French",265,10,0,0 
"Total population by first official language spoken [9]",126540,113450,2830,330 
"  English",123495,113455,290,265 
"  French",2610,0,2545,25 
"  English and French",170,0,0,40 
"  Neither English nor French",260,0,0,0 
"Official language minority - (number) [10]",2695,0,2540,45 
"Official language minority - (percentage) [11]",2.1,0.0,89.8,13.6 
"Total population by language spoken most often at home [12]",126540,113450,2825,325 
"  Single responses",126030,113345,2810,290 
"    English",122360,113175,2090,265 
"    French",805,50,705,25 
"    Non-official languages",2860,120,15,0 
"      Algonquin",0,0,0,0 
"      Atikamekw",0,0,0,0 
"      Blackfoot",0,0,0,0 
"      Carrier",0,0,0,0 
"      Chilcotin",0,0,0,0 
"      Chipewyan",0,0,0,0 
"      Cree",10,0,0,0 
"      Siouan languages (Dakota/Sioux)",0,0,0,0 
"      Dene",0,0,0,0 
"      Dogrib",0,0,0,0 
"      Gitksan",0,0,0,0 
"      Inuinnaqtun",0,0,0,0 
"      Inuktitut, n.i.e.",0,0,0,0 
"      Kutchin-Gwich'in (Loucheux)",0,0,0,0 
"      Malecite",0,0,0,0 
"      Mi'kmaq",0,0,0,0 
"      Mohawk",0,0,0,0 
"      Montagnais-Naskapi",0,0,0,0 
"      Nisga'a",0,0,0,0 
"      North Slave (Hare)",0,0,0,0 
"      Ojibway",30,10,0,0 
"      Oji-Cree",0,0,0,0 
"      Shuswap",0,0,0,0 
"      South Slave",0,0,0,0 
"      Tlingit",0,0,0,0 
"      Italian",300,0,0,0 
"      Portuguese",295,0,0,0 
"      Romanian",20,0,0,0 
"      Spanish",160,0,0,0 
"      Danish",0,0,0,0 
"      Dutch",175,0,0,0 
"      Flemish",10,0,0,0 
"      Frisian",0,0,0,0 
"      German",275,20,0,0 
"      Norwegian",0,0,0,0 
"      Swedish",0,0,0,0 
"      Yiddish",0,0,0,0 
"      Bosnian",0,0,0,0 
"      Bulgarian",0,0,0,0 
"      Croatian",0,0,0,0 
"      Czech",40,0,0,0 
"      Macedonian",10,0,0,0 
"      Polish",245,15,0,0 
"      Russian",35,0,0,0 
"      Serbian",0,0,0,0 
"      Serbo-Croatian",0,0,0,0 
"      Slovak",10,0,0,0 
"      Slovenian",0,0,0,0 
"      Ukrainian",15,0,0,0 
"      Latvian",25,0,0,0 
"      Lithuanian",20,10,0,0 
"      Estonian",0,0,0,0 
"      Finnish",10,0,0,0 
"      Hungarian",10,0,0,0 
"      Greek",135,0,0,0 
"      Armenian",0,0,0,0 
"      Turkish",0,0,0,0 
"      Amharic",0,0,0,0 
"      Arabic",80,0,0,0 
"      Hebrew",0,0,0,0 
"      Maltese",0,0,0,0 
"      Somali",0,0,0,0 
"      Tigrigna",25,0,0,0 
"      Bengali",0,0,0,0 
"      Gujarati",150,0,0,0 
"      Hindi",55,0,0,0 
"      Kurdish",0,0,0,0 
"      Panjabi (Punjabi)",30,0,0,0 
"      Pashto",0,0,0,0 
"      Persian (Farsi)",0,0,0,0 
"      Sindhi",0,0,0,0 
"      Sinhala (Sinhalese)",0,0,0,0 
"      Urdu",75,0,0,0 
"      Malayalam",45,0,0,0 
"      Tamil",0,0,0,0 
"      Telugu",0,0,0,0 
"      Japanese",0,0,0,0 
"      Korean",35,0,0,0 
"      Cantonese",75,0,0,0 
"      Chinese, n.o.s. [13]",230,0,0,0 
"      Mandarin",15,0,0,0 
"      Taiwanese",0,0,0,0 
"      Lao",0,0,0,0 
"      Khmer (Cambodian)",0,0,0,0 
"      Vietnamese",40,0,0,0 
"      Bisayan languages",0,0,0,0 
"      Ilocano",0,0,0,0 
"      Malay",30,0,0,0 
"      Tagalog (Pilipino, Filipino)",45,25,0,0 
"      Akan (Twi)",0,0,0,0 
"      Swahili",0,0,0,0 
"      Creoles",0,0,0,0 
"      Other languages [14]",105,35,0,0 
"  Multiple responses",515,110,20,40 
"    English and French",70,20,20,30 
"    English and non-official language",430,90,0,0 
"    French and non-official language",0,0,0,0 
"    English, French and non-official language",10,0,0,10 
"Total population by language spoken on a regular basis at home [15]",126540,113450,2830,325 
"  None",120395,111575,1770,295 
"  Single responses",6035,1855,1055,30 
"    English",1475,70,330,0 
"    French",1650,880,725,30 
"    Non-official languages",2905,900,0,0 
"      Algonquin",0,0,0,0 
"      Atikamekw",0,0,0,0 
"      Blackfoot",0,0,0,0 
"      Carrier",0,0,0,0 
"      Chilcotin",0,0,0,0 
"      Chipewyan",0,0,0,0 
"      Cree",10,0,0,0 
