"Selected Demographic, Cultural, Educational, Labour Force and Income Characteristics (830), Mother Tongue (4), Age Groups (8A) and Sex (3) for the Population of Canada, Provinces, Territories, Census Divisions and Census Subdivisions, 2006 Census - 20% Sample Data"
"Geography = Greater Sudbury / Grand Sudbury [1]"
"Age groups (8A) = Total - Age groups"
"Sex (3) = Total - Sex"
"Selected demographic, cultural, educational, labour force and income characteristics (830)","Total - Mother tongue [2]","  English","  French","  English and French", 
"Total population by age groups [3]",156045,99620,42985,1690 
"  0 to 4 years",7670,5645,1755,155 
"  5 to 9 years",8655,6620,1720,130 
"  10 to 14 years",10245,7640,2380,90 
"  15 to 19 years",10595,7700,2575,90 
"  20 to 24 years",10355,7380,2495,170 
"  25 to 29 years",9115,6435,2320,90 
"  30 to 34 years",9380,6610,2285,120 
"  35 to 39 years",10245,6855,2720,125 
"  40 to 44 years",13155,8315,3985,95 
"  45 to 49 years",13290,8210,4100,120 
"  50 to 54 years",11930,7005,3775,100 
"  55 to 59 years",10915,6475,3340,95 
"  60 to 64 years",8460,4455,2835,80 
"  65 to 69 years",6820,3625,2130,65 
"  70 to 74 years",5720,2575,1910,50 
"  75 to 79 years",4695,2025,1395,50 
"  80 to 84 years",3060,1215,860,45 
"  85 years and over",1745,835,395,20 
"Median age [4]",40.7,36.3,44.1,34.9 
"Total population 15 years and over by legal marital status [5]",129480,79715,37135,1310 
"  Never legally married (single)",40695,28680,9970,520 
"  Legally married (and not separated) [6]",64725,37495,19725,515 
"  Separated, but still legally married",5735,3585,1770,65 
"  Divorced",9565,5810,2945,80 
"  Widowed",8765,4140,2725,130 
"Total population 15 years and over by common-law status [7]",129475,79715,37130,1310 
"  Not in a common-law relationship",116665,71480,33145,1130 
"  In a common-law relationship",12810,8235,3985,185 
"Total population by knowledge of official languages [8]",156045,99625,42990,1690 
"  English only",92520,81610,630,215 
"  French only",2545,10,2420,0 
"  English and French",60685,17990,39930,1475 
"  Neither English nor French",290,10,0,0 
"Total population by first official language spoken [9]",156045,99620,42985,1690 
"  English",112535,99610,630,1335 
"  French",42735,10,42360,125 
"  English and French",510,0,0,230 
"  Neither English nor French",270,0,0,0 
"Official language minority - (number) [10]",42990,10,42355,245 
"Official language minority - (percentage) [11]",27.5,0.0,98.5,14.5 
"Total population by language spoken most often at home [12]",156050,99620,42990,1690 
"  Single responses",154015,99375,41955,1460 
"    English",124950,98860,17185,1330 
"    French",25495,440,24735,130 
"    Non-official languages",3565,75,35,0 
"      Algonquin",0,0,0,0 
"      Atikamekw",0,0,0,0 
